code_set	concept_code	concept_name	concept_id	vocabulary_id
pregnancy_01	O92.29	Other disorders of breast associated with pregnancy and the puerperium	45534313	ICD10CM
pregnancy_01	O98.011	"Tuberculosis complicating pregnancy, first trimester"	45534314	ICD10CM
pregnancy_01	O98.012	"Tuberculosis complicating pregnancy, second trimester"	45548842	ICD10CM
pregnancy_01	O98.013	"Tuberculosis complicating pregnancy, third trimester"	45558345	ICD10CM
pregnancy_01	O98.019	"Tuberculosis complicating pregnancy, unspecified trimester"	45534315	ICD10CM
pregnancy_01	O98.111	"Syphilis complicating pregnancy, first trimester"	45539217	ICD10CM
pregnancy_01	O98.112	"Syphilis complicating pregnancy, second trimester"	45597047	ICD10CM
pregnancy_01	O98.113	"Syphilis complicating pregnancy, third trimester"	45587394	ICD10CM
pregnancy_01	O98.119	"Syphilis complicating pregnancy, unspecified trimester"	45606664	ICD10CM
pregnancy_01	O98.211	"Gonorrhea complicating pregnancy, first trimester"	45601905	ICD10CM
pregnancy_01	O98.212	"Gonorrhea complicating pregnancy, second trimester"	45539218	ICD10CM
pregnancy_01	O98.213	"Gonorrhea complicating pregnancy, third trimester"	45572900	ICD10CM
pregnancy_01	O98.219	"Gonorrhea complicating pregnancy, unspecified trimester"	45534316	ICD10CM
pregnancy_01	O98.311	"Other infections with a predominantly sexual mode of transmission complicating pregnancy, first trimester"	45597048	ICD10CM
pregnancy_01	O98.312	"Other infections with a predominantly sexual mode of transmission complicating pregnancy, second trimester"	45548844	ICD10CM
pregnancy_01	O98.313	"Other infections with a predominantly sexual mode of transmission complicating pregnancy, third trimester"	45582588	ICD10CM
pregnancy_01	O98.319	"Other infections with a predominantly sexual mode of transmission complicating pregnancy, unspecified trimester"	45601906	ICD10CM
pregnancy_01	O98.411	"Viral hepatitis complicating pregnancy, first trimester"	45592306	ICD10CM
pregnancy_01	O98.412	"Viral hepatitis complicating pregnancy, second trimester"	45539219	ICD10CM
pregnancy_01	O98.413	"Viral hepatitis complicating pregnancy, third trimester"	45563191	ICD10CM
pregnancy_01	O98.419	"Viral hepatitis complicating pregnancy, unspecified trimester"	45553613	ICD10CM
pregnancy_01	O98.511	"Other viral diseases complicating pregnancy, first trimester"	45548846	ICD10CM
pregnancy_01	O98.512	"Other viral diseases complicating pregnancy, second trimester"	45539220	ICD10CM
pregnancy_01	O98.513	"Other viral diseases complicating pregnancy, third trimester"	45597049	ICD10CM
pregnancy_01	O98.519	"Other viral diseases complicating pregnancy, unspecified trimester"	45582590	ICD10CM
pregnancy_01	O98.611	"Protozoal diseases complicating pregnancy, first trimester"	45534319	ICD10CM
pregnancy_01	O98.612	"Protozoal diseases complicating pregnancy, second trimester"	45597050	ICD10CM
pregnancy_01	O98.613	"Protozoal diseases complicating pregnancy, third trimester"	45592308	ICD10CM
pregnancy_01	O98.619	"Protozoal diseases complicating pregnancy, unspecified trimester"	45563192	ICD10CM
pregnancy_01	O98.711	"Human immunodeficiency virus [HIV] disease complicating pregnancy, first trimester"	45606666	ICD10CM
pregnancy_01	O98.712	"Human immunodeficiency virus [HIV] disease complicating pregnancy, second trimester"	45572902	ICD10CM
pregnancy_01	O98.713	"Human immunodeficiency virus [HIV] disease complicating pregnancy, third trimester"	45534320	ICD10CM
pregnancy_01	O98.719	"Human immunodeficiency virus [HIV] disease complicating pregnancy, unspecified trimester"	45563193	ICD10CM
pregnancy_01	O98.811	"Other maternal infectious and parasitic diseases complicating pregnancy, first trimester"	45587396	ICD10CM
pregnancy_01	O98.812	"Other maternal infectious and parasitic diseases complicating pregnancy, second trimester"	45558347	ICD10CM
pregnancy_01	O98.813	"Other maternal infectious and parasitic diseases complicating pregnancy, third trimester"	45548848	ICD10CM
pregnancy_01	O98.819	"Other maternal infectious and parasitic diseases complicating pregnancy, unspecified trimester"	45592309	ICD10CM
pregnancy_01	O98.911	"Unspecified maternal infectious and parasitic disease complicating pregnancy, first trimester"	45548849	ICD10CM
pregnancy_01	O98.912	"Unspecified maternal infectious and parasitic disease complicating pregnancy, second trimester"	45553616	ICD10CM
pregnancy_01	O98.913	"Unspecified maternal infectious and parasitic disease complicating pregnancy, third trimester"	45606668	ICD10CM
pregnancy_01	O98.919	"Unspecified maternal infectious and parasitic disease complicating pregnancy, unspecified trimester"	45592310	ICD10CM
pregnancy_01	O33.7XX3	"Maternal care for disproportion due to other fetal deformities, fetus 3"	37200983	ICD10CM
pregnancy_01	O33.7XX4	"Maternal care for disproportion due to other fetal deformities, fetus 4"	37200984	ICD10CM
pregnancy_01	O33.7XX5	"Maternal care for disproportion due to other fetal deformities, fetus 5"	37200985	ICD10CM
pregnancy_01	O33.7XX9	"Maternal care for disproportion due to other fetal deformities, other fetus"	37200986	ICD10CM
pregnancy_01	O33.8	Maternal care for disproportion of other origin	35209818	ICD10CM
pregnancy_01	O33.9	"Maternal care for disproportion, unspecified"	35209819	ICD10CM
pregnancy_01	O34.00	"Maternal care for unspecified congenital malformation of uterus, unspecified trimester"	45582490	ICD10CM
pregnancy_01	O34.01	"Maternal care for unspecified congenital malformation of uterus, first trimester"	45558251	ICD10CM
pregnancy_01	O34.02	"Maternal care for unspecified congenital malformation of uterus, second trimester"	45577594	ICD10CM
pregnancy_01	O34.03	"Maternal care for unspecified congenital malformation of uterus, third trimester"	45567920	ICD10CM
pregnancy_01	O34.10	"Maternal care for benign tumor of corpus uteri, unspecified trimester"	45572804	ICD10CM
pregnancy_01	O34.11	"Maternal care for benign tumor of corpus uteri, first trimester"	45587318	ICD10CM
pregnancy_01	O34.12	"Maternal care for benign tumor of corpus uteri, second trimester"	45563102	ICD10CM
pregnancy_01	O34.13	"Maternal care for benign tumor of corpus uteri, third trimester"	45596961	ICD10CM
pregnancy_01	O34.211	Maternal care for low transverse scar from previous cesarean delivery	37200987	ICD10CM
pregnancy_01	O34.212	Maternal care for vertical scar from previous cesarean delivery	37200988	ICD10CM
pregnancy_01	O34.219	Maternal care for unspecified type scar from previous cesarean delivery	37200989	ICD10CM
pregnancy_01	O34.29	Maternal care due to uterine scar from other previous surgery	45553512	ICD10CM
pregnancy_01	O34.30	"Maternal care for cervical incompetence, unspecified trimester"	45567921	ICD10CM
pregnancy_01	O34.31	"Maternal care for cervical incompetence, first trimester"	45596962	ICD10CM
pregnancy_01	O34.32	"Maternal care for cervical incompetence, second trimester"	45596963	ICD10CM
pregnancy_01	O34.33	"Maternal care for cervical incompetence, third trimester"	45596964	ICD10CM
pregnancy_01	O34.40	"Maternal care for other abnormalities of cervix, unspecified trimester"	45553513	ICD10CM
pregnancy_01	O34.41	"Maternal care for other abnormalities of cervix, first trimester"	45563103	ICD10CM
pregnancy_01	O34.42	"Maternal care for other abnormalities of cervix, second trimester"	45558253	ICD10CM
pregnancy_01	O34.43	"Maternal care for other abnormalities of cervix, third trimester"	45596965	ICD10CM
pregnancy_01	O34.511	"Maternal care for incarceration of gravid uterus, first trimester"	45592230	ICD10CM
pregnancy_01	O34.512	"Maternal care for incarceration of gravid uterus, second trimester"	45587319	ICD10CM
pregnancy_01	O34.513	"Maternal care for incarceration of gravid uterus, third trimester"	45572806	ICD10CM
pregnancy_01	O34.519	"Maternal care for incarceration of gravid uterus, unspecified trimester"	45543961	ICD10CM
pregnancy_01	O34.521	"Maternal care for prolapse of gravid uterus, first trimester"	45601816	ICD10CM
pregnancy_01	O34.522	"Maternal care for prolapse of gravid uterus, second trimester"	45553514	ICD10CM
pregnancy_01	O34.523	"Maternal care for prolapse of gravid uterus, third trimester"	45587320	ICD10CM
pregnancy_01	O34.529	"Maternal care for prolapse of gravid uterus, unspecified trimester"	45567922	ICD10CM
pregnancy_01	O34.531	"Maternal care for retroversion of gravid uterus, first trimester"	45543962	ICD10CM
pregnancy_01	O34.532	"Maternal care for retroversion of gravid uterus, second trimester"	45601817	ICD10CM
pregnancy_01	O34.533	"Maternal care for retroversion of gravid uterus, third trimester"	45553515	ICD10CM
pregnancy_01	O34.539	"Maternal care for retroversion of gravid uterus, unspecified trimester"	45539139	ICD10CM
pregnancy_01	O34.591	"Maternal care for other abnormalities of gravid uterus, first trimester"	45539140	ICD10CM
pregnancy_01	O34.592	"Maternal care for other abnormalities of gravid uterus, second trimester"	45539141	ICD10CM
pregnancy_01	O34.593	"Maternal care for other abnormalities of gravid uterus, third trimester"	45567923	ICD10CM
pregnancy_01	O34.599	"Maternal care for other abnormalities of gravid uterus, unspecified trimester"	45563104	ICD10CM
pregnancy_01	O34.60	"Maternal care for abnormality of vagina, unspecified trimester"	45558254	ICD10CM
pregnancy_01	O34.61	"Maternal care for abnormality of vagina, first trimester"	45572807	ICD10CM
pregnancy_01	O34.62	"Maternal care for abnormality of vagina, second trimester"	45582493	ICD10CM
pregnancy_01	O34.63	"Maternal care for abnormality of vagina, third trimester"	45596966	ICD10CM
pregnancy_01	O34.70	"Maternal care for abnormality of vulva and perineum, unspecified trimester"	45534225	ICD10CM
pregnancy_01	O34.71	"Maternal care for abnormality of vulva and perineum, first trimester"	45548753	ICD10CM
pregnancy_01	O34.72	"Maternal care for abnormality of vulva and perineum, second trimester"	45558255	ICD10CM
pregnancy_01	O34.73	"Maternal care for abnormality of vulva and perineum, third trimester"	45592231	ICD10CM
pregnancy_01	O34.80	"Maternal care for other abnormalities of pelvic organs, unspecified trimester"	45582495	ICD10CM
pregnancy_01	O34.81	"Maternal care for other abnormalities of pelvic organs, first trimester"	45534226	ICD10CM
pregnancy_01	O34.82	"Maternal care for other abnormalities of pelvic organs, second trimester"	45572808	ICD10CM
pregnancy_01	O34.83	"Maternal care for other abnormalities of pelvic organs, third trimester"	45567925	ICD10CM
pregnancy_01	O34.90	"Maternal care for abnormality of pelvic organ, unspecified, unspecified trimester"	45553516	ICD10CM
pregnancy_01	O34.91	"Maternal care for abnormality of pelvic organ, unspecified, first trimester"	45592232	ICD10CM
pregnancy_01	O34.92	"Maternal care for abnormality of pelvic organ, unspecified, second trimester"	45553517	ICD10CM
pregnancy_01	O34.93	"Maternal care for abnormality of pelvic organ, unspecified, third trimester"	45563105	ICD10CM
pregnancy_01	O35.00X0	"Maternal care for (suspected) central nervous system malformation or damage in fetus, unspecified, not applicable or unspecified"	37402749	ICD10CM
pregnancy_01	O35.00X1	"Maternal care for (suspected) central nervous system malformation or damage in fetus, unspecified, fetus 1"	37402750	ICD10CM
pregnancy_01	O35.00X2	"Maternal care for (suspected) central nervous system malformation or damage in fetus, unspecified, fetus 2"	37402751	ICD10CM
pregnancy_01	O35.00X4	"Maternal care for (suspected) central nervous system malformation or damage in fetus, unspecified, fetus 4"	37402753	ICD10CM
pregnancy_01	O35.00X5	"Maternal care for (suspected) central nervous system malformation or damage in fetus, unspecified, fetus 5"	37402754	ICD10CM
pregnancy_01	O35.00X9	"Maternal care for (suspected) central nervous system malformation or damage in fetus, unspecified, other fetus"	37402755	ICD10CM
pregnancy_01	O35.01X0	"Maternal care for (suspected) central nervous system malformation or damage in fetus, agenesis of the corpus callosum, not applicable or unspecified"	37402757	ICD10CM
pregnancy_01	O35.01X1	"Maternal care for (suspected) central nervous system malformation or damage in fetus, agenesis of the corpus callosum, fetus 1"	37402758	ICD10CM
pregnancy_01	O35.01X2	"Maternal care for (suspected) central nervous system malformation or damage in fetus, agenesis of the corpus callosum, fetus 2"	37402759	ICD10CM
pregnancy_01	O35.01X3	"Maternal care for (suspected) central nervous system malformation or damage in fetus, agenesis of the corpus callosum, fetus 3"	37402760	ICD10CM
pregnancy_01	O35.01X4	"Maternal care for (suspected) central nervous system malformation or damage in fetus, agenesis of the corpus callosum, fetus 4"	37402761	ICD10CM
pregnancy_01	O35.01X5	"Maternal care for (suspected) central nervous system malformation or damage in fetus, agenesis of the corpus callosum, fetus 5"	37402762	ICD10CM
pregnancy_01	O35.01X9	"Maternal care for (suspected) central nervous system malformation or damage in fetus, agenesis of the corpus callosum, other fetus"	37402763	ICD10CM
pregnancy_01	O35.02X0	"Maternal care for (suspected) central nervous system malformation or damage in fetus, anencephaly, not applicable or unspecified"	37402765	ICD10CM
pregnancy_01	O35.02X1	"Maternal care for (suspected) central nervous system malformation or damage in fetus, anencephaly, fetus 1"	37402766	ICD10CM
pregnancy_01	O35.02X2	"Maternal care for (suspected) central nervous system malformation or damage in fetus, anencephaly, fetus 2"	37402767	ICD10CM
pregnancy_01	O35.02X3	"Maternal care for (suspected) central nervous system malformation or damage in fetus, anencephaly, fetus 3"	37402768	ICD10CM
pregnancy_01	O35.02X4	"Maternal care for (suspected) central nervous system malformation or damage in fetus, anencephaly, fetus 4"	37402769	ICD10CM
pregnancy_01	O35.02X5	"Maternal care for (suspected) central nervous system malformation or damage in fetus, anencephaly, fetus 5"	37402770	ICD10CM
pregnancy_01	O35.02X9	"Maternal care for (suspected) central nervous system malformation or damage in fetus, anencephaly, other fetus"	37402771	ICD10CM
pregnancy_01	O35.03X0	"Maternal care for (suspected) central nervous system malformation or damage in fetus, choroid plexus cysts, not applicable or unspecified"	37402773	ICD10CM
pregnancy_01	O35.03X1	"Maternal care for (suspected) central nervous system malformation or damage in fetus, choroid plexus cysts, fetus 1"	37402774	ICD10CM
pregnancy_01	O35.03X2	"Maternal care for (suspected) central nervous system malformation or damage in fetus, choroid plexus cysts, fetus 2"	37402775	ICD10CM
pregnancy_01	O35.03X3	"Maternal care for (suspected) central nervous system malformation or damage in fetus, choroid plexus cysts, fetus 3"	37402776	ICD10CM
pregnancy_01	O35.03X4	"Maternal care for (suspected) central nervous system malformation or damage in fetus, choroid plexus cysts, fetus 4"	37402777	ICD10CM
pregnancy_01	O35.03X5	"Maternal care for (suspected) central nervous system malformation or damage in fetus, choroid plexus cysts, fetus 5"	37402778	ICD10CM
pregnancy_01	O35.03X9	"Maternal care for (suspected) central nervous system malformation or damage in fetus, choroid plexus cysts, other fetus"	37402779	ICD10CM
pregnancy_01	O35.04X0	"Maternal care for (suspected) central nervous system malformation or damage in fetus, encephalocele, not applicable or unspecified"	37402781	ICD10CM
pregnancy_01	O35.04X1	"Maternal care for (suspected) central nervous system malformation or damage in fetus, encephalocele, fetus 1"	37402782	ICD10CM
pregnancy_01	O35.04X2	"Maternal care for (suspected) central nervous system malformation or damage in fetus, encephalocele, fetus 2"	37402783	ICD10CM
pregnancy_01	O35.04X3	"Maternal care for (suspected) central nervous system malformation or damage in fetus, encephalocele, fetus 3"	37402784	ICD10CM
pregnancy_01	O35.04X4	"Maternal care for (suspected) central nervous system malformation or damage in fetus, encephalocele, fetus 4"	37402785	ICD10CM
pregnancy_01	O35.04X5	"Maternal care for (suspected) central nervous system malformation or damage in fetus, encephalocele, fetus 5"	37402786	ICD10CM
pregnancy_01	O35.04X9	"Maternal care for (suspected) central nervous system malformation or damage in fetus, encephalocele, other fetus"	37402787	ICD10CM
